exp262,70,0.014705882352941176,0.7647058823529411,0.22058823529411764,0.0,0.0625,1.0,0.07692307692307693,0.11764705882352941,0.25,
exp265,71,0.014492753623188406,0.7536231884057971,0.2318840579710145,0.0,0.058823529411764705,1.0,0.07246376811594203,0.1111111111111111,0.23809523809523808,
exp266,60,0.017241379310344827,0.7758620689655172,0.20689655172413793,0.0,0.07692307692307693,1.0,0.09433962264150944,0.14285714285714288,0.29411764705882354,
exp267,74,0.013888888888888888,0.8333333333333334,0.1527777777777778,0.0,0.08333333333333333,1.0,0.10204081632653061,0.15384615384615385,0.3125,
exp268,72,0.014285714285714285,0.6857142857142857,0.3,0.0,0.045454545454545456,1.0,0.056179775280898875,0.08695652173913045,0.19230769230769232,
exp269,75,0.0136986301369863,0.7945205479452054,0.1917808219178082,0.0,0.06666666666666667,1.0,0.08196721311475409,0.125,0.2631578947368421,
exp270,76,0.013513513513513514,0.7432432432432432,0.24324324324324326,0.0,0.05263157894736842,1.0,0.06493506493506494,0.1,0.21739130434782608,
exp272,71,0.014492753623188406,0.7971014492753623,0.18840579710144928,0.0,0.07142857142857142,1.0,0.08771929824561403,0.13333333333333333,0.2777777777777778,
exp273,69,0.014925373134328358,0.835820895522388,0.14925373134328357,0.0,0.09090909090909091,1.0,0.11111111111111112,0.16666666666666669,0.3333333333333333,
exp274,75,0.0136986301369863,0.821917808219178,0.1643835616438356,0.0,0.07692307692307693,1.0,0.09433962264150944,0.14285714285714288,0.29411764705882354,
exp275,68,0.015151515151515152,0.7878787878787878,0.19696969696969696,0.0,0.07142857142857142,1.0,0.08771929824561403,0.13333333333333333,0.2777777777777778,
exp276,71,0.014492753623188406,0.7681159420289855,0.21739130434782608,0.0,0.0625,1.0,0.07692307692307693,0.11764705882352941,0.25,
exp277,73,0.014084507042253521,0.8309859154929577,0.15492957746478872,0.0,0.08333333333333333,1.0,0.10204081632653061,0.15384615384615385,0.3125,
exp279,68,0.015151515151515152,0.803030303030303,0.18181818181818182,0.0,0.07692307692307693,1.0,0.09433962264150944,0.14285714285714288,0.29411764705882354,
